query_id,query,category,reasoning,type,top_k,precision,recall,reciprocal_rank,ndcg,evidence_coverage,first_relevant_rank,retrieved_count,relevant_count,latency_ms,answer_accuracy_exact_match,answer_token_f1,answer_correctness
d97792bc,"Drivers of Teledyne's profitability & competitive landscape include innovation, operational efficiency, and market demand, with the ticker at the end: TDY.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.360832951031625,,,
252b31e3,Influence on strategy & risk mgmt. by CarMax exec team age & roles.,Governance,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,2.8822080930694938,,,
fad2f2ab,Impact of BKR exec mix on op perf & fin health in evolving energy mkts for BKR.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.12512493878603,,,
cf081f0e,Impact of compensation data (ETR) on cost mgmt & profitability vs Philly utility peers.,Company overview,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.9361249655485153,,,
81f24637,"Impact on reinvestment from MCD's cap allocation: dividend & buyback, with ticker MCD in focus.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.3728750897571445,,,
7ffb5d93,PEP roles of CFO/Controller driving ops efficiency & profitability impact.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6456669438630342,,,
6d3d1b51,Iron Mountain's cyber controls boost investor confidence amid emerging threats & support sustainable growth.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.122749992646277,,,
3411b585,"HII's remaining repurchase funds impact on capital allocation & shareholder returns, HII.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.5915000587701797,,,
39d2a6ef,2023 R&D/net rev ratio for INTC & its long-term growth impact.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.119707969948649,,,
7b6ba41a,"Impact of CEO tenure on investor confidence, growth & capex relative to WST board stability.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.719124990515411,,,
be54e84c,"Credit risk, expected loss allowance factors for receivables AXON.",Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.9263750184327364,,,
c96ba1a6,"FRT claim cost forecast impacts volatility in earnings, ticker to follow.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5832090070471168,,,
eedb7c55,Bank vs non-bank impact on MS liquidity composition: funding stability.,Financials,False,None,5,0.4,1.0,1.0,1.0,1.0,1,5,2,2.2601669188588858,,,
82579e7b,Stryker (SYK) R&D drives rev growth & profitability.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.5293750436976552,,,
79a01db8,Lennar (LEN) faces legal claims that jeopardize profitability.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.796458032913506,,,
03ae4ea2,Impact of debt cap ratio change for Masco (MAS) will be closely monitored.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.373790929093957,,,
0ca4e01a,Investing cash breakdown of $183M for CapEx/acquisitions/derivatives in 2023 OTIS.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.134457955136895,,,
93f34fff,"Accenture's Q4 FY24 share buyback program shows substantial activity, ACN.",Shareholder return,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.3319170102477074,,,
e9d47dd7,PP&E net additions & investment strategy for ADI fiscal 2024.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.2659999560564756,,,
d851c821,Rising cash equivalents could impact liquidity for Quanta Services.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,3.048958024010062,,,
48e99010,Annual net profit margin analysis for Cardinal Health.,Financials,True,Division,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.5708330795168877,,,
2668b0b6,Repurchase authorizations for SRE vs activity in share buybacks.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.378957975655794,,,
d6ecec0e,"Impact of Bio-Rad's global workforce dist. on comp positioning & risk diversification, BIO.",Company overview,True,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.5950839519500732,,,
2e2d8671,2023 inventory turnover ratio calc for TSLA and op efficiency implications.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,3.97058401722461,,,
63b30054,Liquidity & BS impact from Nordson's repurchase.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.699875108897686,,,
788c0f80,AAPL's cont. innovation in R&D drives a comp. adv. in effectiveness.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.180667059496045,,,
f83b67eb,Net sales tax recognition comparability for CPRT.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.617291989736259,,,
2a44ae07,VTRS directors' backgrounds impact on growth & comp positioning.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.194667002186179,,,
72397c9c,"Employee satisfaction (ESS) significantly impacts ops efficiency, growth, & risk.",Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.0666250018402934,,,
f20b0c16,"Profitability ratios, pricing, cost control trends, and future outlook for Hershey, HSY.",Financials,True,Compositional,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.636959008872509,,,
a1a0c98d,Analyzing the impact of PPE changes & depreciation on CAPEX for Seagate (STX) Technology Holdings.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,5.515416036359966,,,
5eb93509,DECK's board diversity impacts capital allocation & growth strategy.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.6073751030489802,,,
84d691ca,Targa Resources' employee structure and ticker TRGP delineate its competitive positioning.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9110839823260903,,,
de1045f4,Impact on near-term CF & profitability from legal/regulatory outlays; Ticker in last position.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.50183404609561,,,
5f7a82e8,"Estimation of DAL's ticket breakage & revenue recognition, DAL.",Accounting,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,2.3972910130396485,,,
e52ec4a4,Exec team structure age profile of LKQ impacts profitability & sustainable growth.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6548330206424,,,
3392a40c,Repurchase pause vs balance sheet liquidity in Q4 2023 for Iron Mountain (IRM).,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.926832927390933,,,
2485f7c7,"Impact of accounting judgments on eBay's rev growth & fin health, EBAY.",Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.5416659666225314,,,
8493de92,OI profitability for Alliant Energy Corp (LNT) utility segments in 2023 vs 2022.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.414999973960221,,,
f348f796,"FAS shipping/handling recognition cash flow impact vs rev impact, ticker in the mix.",Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.878209041431546,,,
de4cb0a8,Effects of CFO/GC changes at Ameren on perf. & risk mgmt.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.984167007729411,,,
c8107fb5,Oversight of cybersecurity integration at Evergy.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.045374993234873,,,
45791de8,T. Rowe Price's growth via acquisitions & ventures enhances competitive positioning.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.2324999552220106,,,
1d13611f,Impact of Amgen (AMGN) patent expirations vs. biosimilar revenue on growth & market share.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.074165946803987,,,
cabfd197,"For 2023, revenue from oil sales at Diamondback Energy is recorded as a percentage.",Financials,True,Division,5,0.2,1.0,1.0,1.0,1.0,1,5,1,6.609207950532436,,,
0831c38e,Impact on liquidity from PRU financing cash flow policyholder deposits & withdrawals.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.077165922150016,,,
f514dd06,Impact of higher repurchases on financing cash flow for LULU.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.515624954365194,,,
da55096a,The impact of annual renewals liability on DRI surety bonds values is noteworthy.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.122249945998192,,,
c0e7f554,"EXC impact on near-term cash flow, liquidity & cap allocation, and legal settlements.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9317499613389373,,,
4d205e83,Impact on rev margins from Stryker’s sales returns provisions during demand shifts.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.2238749554380774,,,
69113c9d,Diff % in frontline vs mgr turnover improvement for Assurant.,Company overview,True,Subtract,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.849249984137714,,,
c77928fe,AAL's litigation risk vs peers' mitigations.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.6859590066596866,,,
33daeaa7,ORCL CAPEX trends for 2024 vs 2023 vs 2022 focus on growth invts.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.526040982455015,,,
2c234abc,Impact on cap structure & EPS from equity comp plan shares of Bunge Global SA.,Shareholder return,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,4.6487090876325965,,,
67c0bc2a,"Lamb Weston Holdings faces cybersecurity risk mgmt. challenges that could affect its financial impact, considering its ticker symbol at the end.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.054292036220431,,,
080ee40b,JNPR 2023 NP margin calc.,Financials,True,Division,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.411000033840537,,,
2a356cda,"Trends in ROST's share repurchase activity vs. confidence in mgmt's buyback programs, ROST.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7824999997392297,,,
bfbee6ec,CVS’s full-time workforce % and its talent dev. strategy.,Company overview,True,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.14024998806417,,,
dd0c1676,Competitive risks to profitability and growth for HP Inc. (HPQ) are influenced by market dynamics and technological advancements.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.935333087109029,,,
49d877bd,Gross vs net rev recognition impact on core biz & comp risks.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.674542018212378,,,
e70c9940,Change in Zebra Tech's sell & mktg exp for 2022-23 reflects cost mgmt strategies; ZBRA.,Financials,True,Subtract,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.0227919816970825,,,
8cd7147a,FSLR rev rec contract terms net sales comparability.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.6029999824240804,,,
2e6c7446,Drivers of HSIC LT debt change from end-22 to end-23.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.4380000326782465,,,
84285353,Essex Property Trust's (ESS) full-time workforce influences its competitive positioning.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.980084110982716,,,
bf770fa5,Insulet's (PODD) CAPEX evolution for 2022-2023 and strategic developments for the Malaysia facility.,Footnotes,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,5.444208043627441,,,
80a834eb,WMT EDLP EDLC margin impact from omni-channel competition.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.7261250177398324,,,
cfd76afd,Variable consideration for volume incentives recognized under MAS rev.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.5147090200334787,,,
872d9129,Analysis of BEN third-party dist. risk/opp.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.795416978187859,,,
51e07f0f,Product revenue for Teradyne (TER) saw a decline from 2022 to 2023.,Financials,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.866541061550379,,,
5bfcb475,Cybersecurity investor confidence in CG is shaping valuation metrics.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.770917024463415,,,
08117364,Union coverage at FE impacts labor costs.,Company overview,True,Division,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.7342079663649201,,,
c2040c97,"Diversity in GM exec team, risk mgmt., and emerging mkts.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.4898340236395597,,,
a0e7d855,"Colgate-Palmolive (CL) global employee dist., rev. divers. & geo. risk.",Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.0650840122252703,,,
0e783bd2,NOC COSO control assess impacts on investor confidence.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,1.9040829502046108,,,
0b2189b0,Avg revenue per employee impact of 0.5% staffing increase for TROW.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9684580406174064,,,
2b4d9eea,"The influence of frameworks, audits, & incident tests on cash flow & risk mgmt. is critical for EMR.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.22233294416219,,,
a3269f2a,Capex allocation impact on future growth: operational vs. strategic at Copart (CPRT).,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.931291935965419,,,
d7145d1f,Impact of declining trading volumes on operating cash risk at CME.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.637332982383668,,,
34e9614d,Analyzing overall employee count change while reviewing STERIS plc's dental segment.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.2599999317899346,,,
42d7e4ad,Regulatory risks for ABNB impact costs and long-term growth.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.132666974328458,,,
196d7add,Analysis of liquidity flex with $846M cash allocation for Gen Digital.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.382167011499405,,,
35badeea,Liquidity risks from unrecorded liabilities in HRL litigation.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.177833976224065,,,
ef1b885e,HII's cybersecurity leadership offers operational benefits & a competitive edge.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.184709068387747,,,
f919e4a5,"Trends in operating, variable, and short-term lease exp. from MTD 2021-2023 and their impact on profitability, ticker.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.960875005461276,,,
7129c382,Competitor consolidation impacts on VeriSign (VRSN) financials & positioning.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.564375008456409,,,
b72c5ca7,"T-Mobile US's repurchase timing, TMO, along with pricing, has implications on capital structure and market position.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.056749912910163,,,
18c29fe0,Trends in operating CF adjustments from 2021-23 for Essex Property Trust impact (ESS).,Footnotes,False,None,5,0.2,0.5,0.5,0.38685280723454163,0.7607308584686775,2,5,2,4.983415943570435,,,
d6a74250,Q4 insider sentiment for MKTX.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.584709039889276,,,
4f8e604d,WD's cost efficiency measures vs STX & TOS.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.7247920148074627,,,
66cfb412,"Post-cyber incident controls at Prudential Financial are applied to mitigate financial risks, PRU.",Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.3032909743487835,,,
0ac81b90,Liquidity sustainability for Deckers (DECK) amidst volatility in op cash flow.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.3274999586865306,,,
5ac4b6ee,"BKR's cybersecurity spend impact on growth, financial health & cap allocation.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.781333983875811,,,
bf2ba2ab,Calculation of net contribution from Mortgage Banking for NVR 2023.,Financials,True,Subtract,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.779458045959473,,,
2af10bc3,"Impact of EPRT board diversity on growth & positioning, EPRT.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.598207957111299,,,
dcf82462,"Cybersecurity oversight by the HRL leadership board impacts investor confidence & valuation, HRL.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.401458030566573,,,
fa82d657,BF.B - Completion of Brown-Forman repurchase and key dates in late 2023.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.2708330331370234,,,
8fe36be5,Core svc profitability excl. trans & transformation costs for WLTW operating margin.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6403749361634254,,,
c5664588,"Exec tenure at Costco affects stability & profitability, COST.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.530459034256637,,,
3a2fc318,Oct-Nov 2023 repurchase details vs FY 2023 for IDEX Corp.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,2.6678330032154918,,,
8a4d6b83,How do changes in bundled service delivery impact revenue and profitability for INTU?,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.970832960680127,,,
155b0d36,McDonald's (MCD) cybersecurity risk mngmt significantly impacts op. continuity & profitability.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.8243749616667628,,,
62cd8482,Impact of ASC606 on unbilled sales rev for FirstEnergy Corp (FE) recognition.,Accounting,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,4.192832973785698,,,
bdba0767,PYPL's board oversight on cybersecurity impacts investor confidence & valuation.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2363750031217933,,,
f3e43dc3,Trust balance L rate volatility vs guarantee liabilities.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.004750025458634,,,
a2cb7d05,Peer comparison on cybersecurity investment (LEN) reveals competitive positioning and highlights digital risk.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.4295000368729234,,,
79713bb8,"In 2023, Extra Space Storage (EXR) mgmt. has a view on stock valuation and fin. health without share repurchases.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.44575001206249,,,
4888e693,"The impact of workforce diversity at Fiserv on competitiveness and talent acquisition is significant, FISV.",Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.665625027380884,,,
710aefd3,Impact of growth on supply chain resiliency for EXPD.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.143874975852668,,,
fb3bd0ae,Impact on cap alloc & cash flow from Ulta's dual CFO/Trea.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.919750055298209,,,
4119482a,"RCL's cash flow, ticker RCL, vs. capex, compared to cruise industry peers.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6972920168191195,,,
0ea050ed,Timing of WDC board & exec approval impacts reporting & governance.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9570419574156404,,,
659dc86a,"How did net income for KLA Corporation (KLAC) shift from 2023 to 2024, and what was the effect of unique items?",Financials,True,Subtraction,5,0.2,1.0,1.0,1.0,1.0,1,5,1,8.91758396755904,,,
09843496,"CPT 2023 breakdown of prop dev & capex, ticker included.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.0588749796152115,,,
0ff54d8c,ROK's repurchase cap outlay for Q3 2024 vs $1B auth.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.4115419946610928,,,
2cb9707d,Non-cash adj for NI to Ops CF & sustainability at Parker-Hannifin.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,3.8778750458732247,,,
304d57b9,Implications of employee turnover and avg service on ops efficiency risk mtg for Teledyne Technologies.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.365667049773037,,,
2a8d2244,Impact of board demographics & tenure on stability and market response for Humana (HUM).,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.420333007350564,,,
76ae790b,Near-term construction commitments for Realty Income vs. long-term growth strategy and rental mkt positioning.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.24854108132422,,,
a8300795,Cboe's legal proceedings and loss accrual criteria disclosures.,Legal,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,2.656750031746924,,,
9435966b,AMZN's supplier term strategy & scale impact on margins and competitive positioning.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.591249929741025,,,
a9938d07,The impact of the AXP TRIS program on capital allocation and financial health is noteworthy.,Risk,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,6.737541989423335,,,
be1ebdad,FY23 share repurchase vol. & avg. price for JNPR.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.3451249580830336,,,
a1fd5d30,Impact of Garmin (GRMN) exec team diversity on ops & profitability.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.3124590991064906,,,
15c80065,"Evolving capital allocation in EA's repurchase program, EA.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.832291997037828,,,
1c14679a,Highest female non-service region for CVX & implications of gender diversity strategy.,Company overview,True,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.838916076347232,,,
3e67415a,Rev rec estimate review protocols & future impact for NDAQ.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.3629580391570926,,,
83e054ad,SG&A % of rev for XOM in 2023.,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.381832947023213,,,
6af10ede,Liquidity & short-term op flexibility impact due to cash decline for ICE 2022-2023.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,5.228374968282878,,,
2f409436,EPS ratio analysis for Moderna in 2023 vs. 2022 shows performance metrics worth noting.,Financials,True,Division,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.503791918978095,,,
9ca3ead9,ROA cap impact on pricing power & revenue stability for CMS Energy.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.0945419566705823,,,
73cf193f,Jabil - headcount segmentation validation & its fin. and op. impact.,Company overview,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.638125093653798,,,
f04742d4,"Loss/legal cost estimation methods for O'Reilly Automotive, ticker ASC450-20.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.759833005256951,,,
c61bae06,Liquidity & capex ratio for Autodesk (ADSK) as of Jan 2024.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.3605410028249025,,,
2b95c22b,"Utilization of buyback plan by J.B. Hunt, ticker JBHT, indicates strategic capital allocation.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.6892079515382648,,,
50e8a17d,"Impact of DE&I HR strategy on board oversight, competitive positioning, and stability. Ticker in last position.",Company overview,True,None,5,0.2,1.0,0.2,0.38685280723454163,1.0,5,5,1,5.828000023029745,,,
ed285df6,"First Solar's CdTe tech offers a competitive edge over c-Si modules, FSLR.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.142125042155385,,,
b7c0b549,WMB; capacity/reliability/pricing analysis in NG trans & storage for future growth.,Company overview,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,3.495875047519803,,,
df5a87c0,2023 vs 2024 trends for pipeline precon spend mega campus.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.0614580027759075,,,
8e00feea,SRE exec confidence in Rule 10b5-1 supports long-term growth stability.,Governance,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,3.072999999858439,,,
983fe7a1,"Projections for growth, valuation impact and competitive dynamics of SPGI.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.2932500364258885,,,
92342eda,ULTA's omnichannel strat: rev & risk impact from physical vs digital.,Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.929249963723123,,,
30c54f71,"Revvity labor risks: global workforce, ticker union impact, turnover factors.",Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.539084012620151,,,
03b929e0,"Impact of Danaher's prog. rev. rec. on profitability & cash flow, DHR.",Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5698750289157033,,,
ce1f4e0e,TTWO's workforce & talent dev. significantly impacts its comp. positioning & innovation.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.1157500557601452,,,
7d32cfeb,W.W. Grainger's lease structure affects recurring cash outflows.,Footnotes,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,0.9545410284772515,,,
a2997303,"CarMax's rev streams & risk/reserve adj. include fluctuating demand, pricing pressures, and inventory mgmt., which may affect overall performance.",Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.2317090556025505,,,
3a2196bd,OP cash flow comparison for 2023 vs 2022 along with efficiency indicators for ServiceNow (SNOW).,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,4.277958068996668,,,
eda299d8,ZBH's debt struct. for 2022-2023 impacts liquidity.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.384375013411045,,,
0e2f8437,Capex split for EIX: traditional vs wildfire mitigation.,Footnotes,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,1.712416997179389,,,
c5ebf903,"The impact of key signatories from Ameriprise Financial on cap alloc and risk mgmt, ticker in focus.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.341542048379779,,,
be3b1c90,Rollins branch office employee concentration's impact on operational efficiency and customer retention.,Company overview,True,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.489374998025596,,,
2bed47cb,Dec vs Nov '23 WAB repurchase price trend & market timing.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.3820419553667307,,,
73c5b186,Diversity target calc for AAPL leadership goes here.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.8275410402566195,,,
64fd35f4,Monster Beverage’s D&I and talent dev. initiatives provide a long-term competitive edge for its global workforce.,Company overview,True,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.5184169905260205,,,
42a3eae0,PANW's S&M spend significantly affects its competitiveness and drives market share/rev growth.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.410208038985729,,,
fa7b3788,FX adj. on Deere's (DE) warranty liab. & hedging implications.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.542625017464161,,,
956b65ab,"Trends in the refinancing mkt for UPS fixed-rate senior notes 2022-2023, UPS.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.736083025112748,,,
2717f745,Principle & interest timeline for MSFT long-term debt structure in 2025 vs. beyond.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.087583045475185,,,
af9f9651,"Tax benefits, cash outlays, and risks impact Steel Dynamics.",Footnotes,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,3.0059999553486705,,,
8aaa3f91,DE&I impact of PAYX on comp. positioning & LT operational stability.,Company overview,True,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.448124974966049,,,
d75facea,Market liquidity risks for Revvity's internal funds may impact working capital.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.511333023197949,,,
